peak,gene,distance_to_TSS,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
chr2-130273863-130274763,Nop56,0,0.146195452797696,0.710341609496938,0.044,0.024,1
chr17-22423757-22424666,Zfp946,0,0.146274037837815,1.17995266065621,0.025,0.012,1
chr8-120113517-120114423,6430548M08Rik,0,0.146359610209637,-1.36951443404187,0.019,0.042,1
chr16-42875077-42875991,4932412D23Rik,0,0.146404708873855,0.592038329370888,0.069,0.043,1
chr10-5823722-5824635,Mtrf1l,0,0.146467995783458,0.520034143832031,0.075,0.048,1
chr1-105663317-105664200,2310035C23Rik,0,0.14675990470254,-1.52085867516011,0.013,0.034,1
chr18-32376738-32377610,Bin1,0,0.146763335953431,-1.73541161176747,0.006,0.024,1
chr15-78428477-78429204,Kctd17,0,0.146960292398716,1.11028594415795,0.025,0.012,1
chr9-77754204-77755059,Gclc,0,0.146960292398716,1.01946632464162,0.025,0.012,1
chr11-3266043-3266952,Drg1,0,0.147419155976253,1.07563269556977,0.025,0.012,1
chr7-13009365-13010136,Zbtb45,0,0.14741916149612,1.0995269002877,0.025,0.012,1
chr15-102624891-102625742,Gm28047,0,0.147805300371716,0.868866058870297,0.038,0.02,1
chr13-59822701-59823570,Zcchc6,0,0.147879125033346,1.05289572217607,0.025,0.012,1
chr8-105827015-105827918,Ranbp10,0,0.148080171850144,0.611236954568872,0.05,0.029,1
chr17-30612122-30612992,Glo1,0,0.148109517643125,1.09251273402925,0.025,0.012,1
chr17-35516553-35517479,Tcf19,0,0.148109517643125,0.997239316944441,0.025,0.012,1
chr3-45377877-45378776,2610316D01Rik,0,0.148109517643125,1.04305509842449,0.025,0.012,1
chr15-34494791-34495701,Hrsp12,0,0.148340184374005,1.04507002275392,0.025,0.012,1
chr9-82829485-82830420,Irak1bp1,0,0.148340184374005,1.05033835277378,0.025,0.012,1
chr1-65282538-65283438,Pth2r,481,0.148571119858983,1.05730908984242,0.025,0.012,1
chr8-106149884-106150792,Pla2g15,0,0.148571125396018,1.05343210256329,0.025,0.012,1
chr11-26386898-26387778,Fancl,762,0.148677937124883,-1.40961334917559,0.013,0.034,1
chr3-87616944-87617852,Gm24109,0,0.148802340879027,1.05389848415319,0.025,0.012,1
chr7-122101469-122102367,Ndufab1,0,0.148802340879027,1.1059662755707,0.025,0.012,1
chr2-19657293-19658145,Otud1,0,0.148947729990018,0.696702209346349,0.044,0.024,1
chr5-34169161-34170082,Haus3,0,0.149033825448846,1.07499227636356,0.025,0.012,1
chr5-69341265-69342153,Kctd8,0,0.149110852506975,0.694613654647075,0.044,0.024,1
chr1-180255853-180256710,RP23-226J18.5,0,0.149119901894898,0.93797542686191,0.031,0.016,1
chr16-10786126-10787010,Socs1,589,0.149119901894898,1.01383677212401,0.031,0.016,1
chr14-8172639-8173560,Pdhb,0,0.149296675007039,0.761603382344929,0.05,0.029,1
chr19-10688319-10689206,Vps37c,0,0.149497635790113,1.0322238315007,0.025,0.012,1
chr6-42324420-42324989,Fam131b,0,0.149497635790113,0.966373613235305,0.025,0.012,1
chr2-14055677-14056335,Ptpla,0,0.14972096667292,1.00764287903989,0.031,0.016,1
chr11-47988696-47989538,Sgcd,0,0.149729950812339,0.900765352764951,0.025,0.012,1
chr12-69296137-69297068,Klhdc2,0,0.149729950812339,0.960988479923996,0.025,0.012,1
chr4-141147357-141148252,Fbxo42,0,0.149729950812339,0.96703033090219,0.025,0.012,1
chr16-26581197-26582117,Il1rap,0,0.149730424095977,-2.53048277011677,0.006,0.024,1
chrX-50634970-50635882,Firre,0,0.149921737316173,0.987575880720651,0.031,0.016,1
chr3-95588355-95589251,Golph3l,0,0.149962541142324,0.888955017382994,0.025,0.012,1
chr11-60045934-60046883,Pemt,0,0.150048234542042,0.72009055455875,0.05,0.029,1
chr16-56075262-56076080,Senp7,0,0.150195401387978,0.953573534216458,0.025,0.012,1
chr14-105258433-105259241,Ndfip2,0,0.150424547768308,0.961143715975005,0.031,0.016,1
chr7-141122882-141123766,Ptdss2,499,0.150428548400749,0.935779705916745,0.025,0.012,1
chr9-90114391-90115246,Morf4l1,0,0.150428548400749,0.918216411348436,0.025,0.012,1
chr1-86359074-86359958,C130036L24Rik,0,0.150500550936041,0.744046800741945,0.05,0.029,1
chr8-71610649-71611510,Colgalt1,0,0.15052526894436,1.03606167953715,0.031,0.016,1
chrX-104413285-104414148,Abcb7,0,0.150661965666349,0.943017309462713,0.025,0.012,1
chr4-46488870-46489738,Nans,0,0.150847261518024,0.804952557808681,0.038,0.02,1
chr18-63386488-63387389,Piezo2,0,0.151129628311914,0.979659155851298,0.025,0.012,1
chr10-79908216-79909113,Med16,0,0.151201437404755,-8.64909967838189,0,0.013,1
chr15-102203169-102204081,Zfp740,0,0.151201437404755,-8.68741166311406,0,0.013,1
chr1-89454286-89455201,Agap1,0,0.151201443504479,-8.61372849285453,0,0.013,1
chr1-128243887-128244672,Ubxn4,0,0.151201443504479,-8.60218688790082,0,0.013,1
chr10-34297025-34297909,Tspyl4,0,0.151201443504479,-8.75449670998796,0,0.013,1
chr11-9117270-9118216,Upp1,0,0.151201443504479,-8.66829435094153,0,0.013,1
chr11-22859307-22860210,RP23-242C19.8,0,0.151201443504479,-8.63931905593823,0,0.013,1
chr12-100187153-100188074,Gm10433,0,0.151201443504479,-8.6518826419817,0,0.013,1
chr13-58128421-58129287,Hnrnpa0,0,0.151201443504479,-8.69091493209142,0,0.013,1
chr15-81802292-81803128,Tef,0,0.151201443504479,-8.60167260820165,0,0.013,1
chr17-65950801-65951699,Twsg1,0,0.151201443504479,-8.69602741904614,0,0.013,1
chr18-7868485-7869394,Wac,0,0.151201443504479,-8.69447946659181,0,0.013,1
chr18-31788663-31789574,Gm26533,0,0.151201443504479,-8.63719485729149,0,0.013,1
chr18-37851840-37852732,Mir6979,1927,0.151201443504479,-8.72105541563023,0,0.013,1
chr19-34290108-34291046,Fas,0,0.151201443504479,-8.66299510734794,0,0.013,1
chr2-14603912-14604800,Gm10849,0,0.151201443504479,-8.60404932986337,0,0.013,1
chr3-105704155-105704889,Fam212b,0,0.151201443504479,-8.53996177627137,0,0.013,1
chr4-11929147-11930038,Gm22477,722,0.151201443504479,-8.70716140874118,0,0.013,1
chr4-114986617-114987535,Cmpk1,0,0.151201443504479,-8.67306981737333,0,0.013,1
chr5-72647425-72648329,Nipal1,0,0.151201443504479,-8.65003471370059,0,0.013,1
chr5-106696088-106696932,Gm28039,0,0.151201443504479,-8.66469613596827,0,0.013,1
chr5-124351968-124352839,Cdk2ap1,1831,0.151201443504479,-8.72145126835985,0,0.013,1
chr5-139251819-139252482,Get4,0,0.151201443504479,-8.59988613804789,0,0.013,1
chr6-115676211-115677093,Raf1,0,0.151201443504479,-8.7026508495609,0,0.013,1
chr6-119174942-119175789,Dcp1b,0,0.151201443504479,-8.66612293527608,0,0.013,1
chr7-88277680-88278557,Ctsc,0,0.151201443504479,-8.66580353105956,0,0.013,1
chr7-105580983-105581872,Apbb1,0,0.151201443504479,-8.65889374272804,0,0.013,1
chr7-141561656-141562559,Ap2a2,0,0.151201443504479,-8.77148763411844,0,0.013,1
chr8-22653094-22653957,Polb,0,0.151201443504479,-8.62541682530606,0,0.013,1
chr8-23256564-23257350,Golga7,0,0.151201443504479,-8.5228449878511,0,0.013,1
chr8-70776521-70777440,Pik3r2,0,0.151201443504479,-8.64385239830287,0,0.013,1
chrX-52790735-52791651,Ccdc160,0,0.151201443504479,-8.62451809008222,0,0.013,1
chrX-136171801-136172590,Tceal8,0,0.151201443504479,-8.66373000821089,0,0.013,1
chr1-43730303-43731178,1500015O10Rik,0,0.151598396230054,0.9528028983973,0.025,0.012,1
chr10-127739115-127739969,Zbtb39,0,0.151598396230054,0.994071148249216,0.025,0.012,1
chr13-106936586-106937493,Ipo11,0,0.151636547573767,0.92944042549485,0.031,0.016,1
chr1-161070344-161071251,Cenpl,0,0.151750979836417,0.789886756202024,0.038,0.02,1
chr2-128943517-128944428,Zc3h8,0,0.151940710651862,0.951644471802396,0.031,0.016,1
chr3-104511538-104512458,Lrig2,0,0.152046346816922,-1.97098459517568,0.006,0.024,1
chr4-126096238-126097091,Lsm10,0,0.152068270762414,0.891601606385347,0.025,0.012,1
chr17-36763966-36764858,Gm8878,1542,0.152539253247818,0.934851453572723,0.025,0.012,1
chr17-31855494-31856378,Sik1,0,0.152550421790422,0.903265386574406,0.031,0.016,1
chr14-87140808-87141699,Diap3,0,0.152563876311514,0.703374563820497,0.063,0.039,1
chr1-54438510-54439415,Gtf3c3,0,0.152734142352906,0.624563050065722,0.044,0.024,1
chr4-127243350-127244228,Smim12,0,0.152754072060996,0.919980697010041,0.031,0.016,1
chr15-100468564-100469501,5330439K02Rik,0,0.152775160390516,0.847458871220351,0.025,0.012,1
chr3-94786126-94787019,Cgn,0,0.153570767612415,0.744293732293681,0.038,0.02,1
chr4-141139353-141140215,Szrd1,0,0.15372156551622,0.752666208305969,0.025,0.012,1
chr6-122391656-122392582,1700063H04Rik,276,0.153775427421777,0.925672829504486,0.031,0.016,1
chr3-27182441-27183338,Nceh1,0,0.15393671215739,0.739482679341531,0.038,0.02,1
chr11-104550181-104551100,Myl4,0,0.154119931129882,0.735078240401195,0.038,0.02,1
chr16-84834618-84835436,Gabpa,0,0.154185420099464,0.804813139814229,0.031,0.016,1
chr2-32775200-32776125,Ptrh1,0,0.154211599398401,0.749568099469701,0.038,0.02,1
chr8-104534155-104535032,Nae1,0,0.154434283774903,0.776214417312863,0.025,0.012,1
chr17-69416915-69417778,C030034I22Rik,0,0.154801965925664,0.816798634530174,0.031,0.016,1
chr6-134566661-134567405,Lrp6,0,0.154882774069788,1.85954010983813,0.013,0.004,1
chr11-72689743-72690601,Ankfy1,0,0.155072767135345,1.8446345344436,0.013,0.004,1
chr2-153224916-153225794,Tspyl3,0,0.155072767135345,1.77792238423799,0.013,0.004,1
chr6-51432266-51433211,Nfe2l3,0,0.155072767135345,1.68324901783993,0.013,0.004,1
chr10-82629391-82630315,Tdg,0,0.155214031392861,0.743388411681223,0.031,0.016,1
chr10-43540558-43541455,1700021F05Rik,0,0.15521403559052,0.879910126899977,0.031,0.016,1
chr5-139149559-139150459,Prkar1b,0,0.155235561279949,-1.47349113558824,0.013,0.033,1
chr1-44745702-44746408,4930521E06Rik,752,0.15545328411506,1.8020744517054,0.013,0.004,1
chr10-97565058-97566018,Lum,0,0.15545328411506,1.73530576023399,0.013,0.004,1
chr7-28168272-28169067,Fbl,680,0.15545328411506,1.67518609864253,0.013,0.004,1
chr2-143853193-143854011,Rps13-ps6,1637,0.155834509447075,1.7719307669591,0.013,0.004,1
chr7-45814038-45814941,Cyth2,0,0.155925945646738,0.817486544863666,0.05,0.03,1
chr1-192854561-192855320,Gm15867,0,0.156216443795343,1.64395968616966,0.013,0.004,1
chr14-79397438-79398354,Mtrf1,0,0.156216443795343,1.71380262413513,0.013,0.004,1
chr16-93607434-93608301,Cbr1,0,0.156216443795343,1.83851992171423,0.013,0.004,1
chr9-78821353-78822241,Gm8116,0,0.156216443795343,1.73373657020403,0.013,0.004,1
chr10-80248872-80249743,Ndufs7,0,0.156599087822618,1.64006324519557,0.013,0.004,1
chr11-94521132-94522034,Mycbpap,0,0.156599087822618,1.48097996757373,0.013,0.004,1
chr14-114820594-114821509,RP23-36O24.1,0,0.156599087822618,1.80197016795839,0.013,0.004,1
chr16-33829463-33830277,Itgb5,0,0.156599087822618,1.43630045948236,0.013,0.004,1
chr16-35154146-35155003,Adcy5,0,0.156599087822618,1.51947403193262,0.013,0.004,1
chr19-17835288-17836147,Pcsk5,1484,0.156599087822618,1.64339208034843,0.013,0.004,1
chr2-26902521-26903457,Surf6,0,0.156599087822618,1.64211765355845,0.013,0.004,1
chr4-81694784-81695727,Gm11411,713,0.156599087822618,1.54706809676779,0.013,0.004,1
chr7-143296201-143297074,Kcnq1ot1,0,0.156599087822618,1.58742281695894,0.013,0.004,1
chr8-123235808-123236617,Spata2l,0,0.156599087822618,1.50089739913377,0.013,0.004,1
chr17-40934185-40935081,Mut,0,0.156892443660596,0.630778529272859,0.057,0.034,1
chr10-117628988-117629869,Cpm,0,0.15698244219045,1.55853323471637,0.013,0.004,1
chr11-6267321-6268189,Ddx56,0,0.15698244219045,1.55001896194344,0.013,0.004,1
chr13-64162796-64163445,Habp4,929,0.15698244219045,1.474772016233,0.013,0.004,1
chr13-72628282-72629165,Irx2,0,0.15698244219045,1.38615139912484,0.013,0.004,1
chr17-56183492-56184270,D17Wsu104e,0,0.15698244219045,1.64207248972596,0.013,0.004,1
chr2-6884749-6885633,Gm13389,478,0.15698244219045,1.43653457838158,0.013,0.004,1
chr6-71823376-71824196,Mrpl35,0,0.15698244219045,1.54818036302331,0.013,0.004,1
chr8-125669571-125670437,Map10,0,0.15698244219045,1.55467400435245,0.013,0.004,1
chr9-107355725-107356646,RP23-115A1.12,1738,0.15698244219045,1.52263687075962,0.013,0.004,1
chr3-7503013-7503902,Zc2hc1a,0,0.15705219955247,-1.10695898833102,0.019,0.042,1
chr15-77306469-77307396,Rbfox2,0,0.157078660787574,0.845653018933362,0.031,0.016,1
chr10-10471974-10472895,Adgb,0,0.157286885062796,0.800265661064957,0.031,0.016,1
chr11-97660060-97660657,Gm24158,0,0.157366507559182,1.4907340304335,0.013,0.004,1
chr12-11221366-11222281,RP23-141H24.1,0,0.157366507559182,1.46523574324473,0.013,0.004,1
chr16-31274849-31275686,Ppp1r2,0,0.157366507559182,1.52154724089017,0.013,0.004,1
chr17-34897978-34898888,C2,0,0.157366507559182,1.53244473315274,0.013,0.004,1
chr4-109279787-109280649,Eps15,0,0.157366507559182,1.45622941270499,0.013,0.004,1
chr6-21984794-21985430,Cped1,485,0.157366507559182,1.45956010242868,0.013,0.004,1
chr9-78442816-78443579,Mb21d1,0,0.157366507559182,1.48349061737539,0.013,0.004,1
chrX-94674669-94675509,Gm5402,1548,0.157366507559182,1.56448193911665,0.013,0.004,1
chrX-112601380-112602265,Zfp711,853,0.157366507559182,1.40689181027725,0.013,0.004,1
chr4-24850604-24851512,Klhl32,0,0.157703961094358,0.70480200325643,0.031,0.016,1
chr1-10057687-10058471,RP23-228G18.5,0,0.157751284587938,1.46899534388614,0.013,0.004,1
chr1-191991838-191992726,WI1-2736D10.3,134,0.157751284587938,1.38285007374065,0.013,0.004,1
chr11-3931530-3932385,Tcn2,0,0.157751284587938,1.4225739027186,0.013,0.004,1
chr14-79769386-79770247,RP24-317P2.2,0,0.157751284587938,1.52924013286462,0.013,0.004,1
chr3-60535050-60535967,RP23-349H13.2,0,0.157751284587938,1.41674631291662,0.013,0.004,1
chr5-34636896-34637342,Mfsd10,0,0.157751284587938,1.45757961228404,0.013,0.004,1
chr5-70841842-70842653,Gabrg1,0,0.157751284587938,1.44987965823601,0.013,0.004,1
chr5-92506385-92507072,Scarb2,776,0.157751284587938,1.35016598645275,0.013,0.004,1
chr8-70072112-70073014,Tm6sf2,0,0.157751284587938,1.5088198084038,0.013,0.004,1
chr8-124862614-124863517,2810004N23Rik,0,0.157751284587938,1.41358229675801,0.013,0.004,1
chr9-75231939-75232826,Myo5c,0,0.157751284587938,1.42720399681959,0.013,0.004,1
chrX-136269479-136270334,Ngfrap1,0,0.157751284587938,1.45759968235386,0.013,0.004,1
chr19-8953235-8954116,Tut1,0,0.157855740558264,1.47112283980627,0.019,0.008,1
chr13-100833031-100833905,Slc30a5,0,0.157879755718246,-1.39315867692722,0.013,0.033,1
chr4-4792921-4793789,Impad1,0,0.158121870238926,0.739447152383197,0.031,0.016,1
chr1-61302488-61303351,Gm11587,578,0.158136773934625,1.43277274181774,0.013,0.004,1
chr1-134038128-134039001,Fmod,873,0.158136773934625,1.36341659702591,0.013,0.004,1
chr11-4637317-4638148,Ascc2,0,0.158136773934625,1.42910716374679,0.013,0.004,1
chr13-58215360-58216164,Ubqln1,0,0.158136773934625,1.44447006823326,0.013,0.004,1
chr13-100846909-100847751,Gm29502,0,0.158136773934625,1.28708137223839,0.013,0.004,1
chr15-102325788-102326665,Pfdn5,0,0.158136773934625,1.27849138605503,0.013,0.004,1
chr2-127655817-127656703,Mal,0,0.158136773934625,1.42638590843267,0.013,0.004,1
chr2-152343161-152344042,Trib3,0,0.158136773934625,1.49724630284913,0.013,0.004,1
chr3-69333254-69334111,Gm17212,1648,0.158136773934625,1.42675211404598,0.013,0.004,1
chr8-116980090-116980767,1700030J22Rik,1146,0.158136773934625,1.25963035961613,0.013,0.004,1
chr9-31912527-31913407,Barx2,54,0.158136773934625,1.36139110502016,0.013,0.004,1
chr9-35557875-35558727,Ddx25,0,0.158136773934625,1.36331421714547,0.013,0.004,1
chr8-122847912-122848773,Cdh15,0,0.158435664454256,1.45245082199469,0.019,0.008,1
chr12-113187363-113188218,Tmem121,1459,0.158522976255923,1.40380964322826,0.013,0.004,1
chr17-79051934-79052870,Qpct,27,0.158522976255923,1.30273904381327,0.013,0.004,1
chr5-72868081-72868979,Tec,0,0.158522976255923,1.30833702511673,0.013,0.004,1
chr9-75559091-75559980,Tmod3,0,0.158522976255923,1.29231652169737,0.013,0.004,1
chrX-102188841-102189672,Rps4x,0,0.158522976255923,1.35452073671065,0.013,0.004,1
chr1-164502342-164503176,Gm26685,132,0.158909892207278,1.33022941671626,0.013,0.004,1
chr1-166308911-166309902,5330438I03Rik,0,0.158909892207278,1.28399877137553,0.013,0.004,1
chr11-51763279-51764112,Sar1b,0,0.158909892207278,1.05757930603018,0.013,0.004,1
chr16-96467277-96468098,Pcp4,0,0.158909892207278,1.17742431100841,0.013,0.004,1
chr17-12992077-12992853,Wtap,0,0.158909892207278,1.30894085470158,0.013,0.004,1
chr18-67933648-67934335,Ldlrad4,390,0.158909892207278,1.30543556158113,0.013,0.004,1
chr4-117251513-117252449,Tmem53,0,0.158909892207278,1.20554852223602,0.013,0.004,1
chr4-130662811-130663684,Pum1,0,0.158909892207278,1.41107127132894,0.013,0.004,1
chr6-31398302-31399223,Mkln1,0,0.158909892207278,1.31745923032004,0.013,0.004,1
chr6-108660211-108660978,Bhlhe40,0,0.158909892207278,1.32989175273013,0.013,0.004,1
chr6-145303302-145304214,2010013B24Rik,149,0.158909892207278,1.21718841283301,0.013,0.004,1
chr7-30589480-30589882,Mir3569,99,0.158909892207278,1.27498071912772,0.013,0.004,1
chr7-91090910-91091740,Dlg2,203,0.158909892207278,1.40814321102875,0.013,0.004,1
chr8-95434515-95435395,Cfap20,0,0.158909892207278,1.28309710984829,0.013,0.004,1
chr9-21411590-21412474,Gm16853,0,0.158909892207278,1.08915296056247,0.013,0.004,1
chrX-162159641-162160548,Nhs,0,0.158909892207278,1.319364531541,0.013,0.004,1
chr4-88094064-88094969,Focad,0,0.158987125464304,0.756527192441729,0.044,0.025,1
chr4-95556988-95557885,Fggy,0,0.159151770611348,0.591526217016805,0.057,0.034,1
chr1-75435500-75436382,Gmppa,0,0.159297522442899,1.13131865191467,0.013,0.004,1
chr11-59947684-59948549,Med9,0,0.159297522442899,1.25628882423014,0.013,0.004,1
chr13-73831239-73832001,Gm8062,1306,0.159297522442899,1.1070827855526,0.013,0.004,1
chr17-66412159-66412896,Gm4705,1087,0.159297522442899,1.20983190420274,0.013,0.004,1
chr19-36705297-36706214,1500017E21Rik,0,0.159297522442899,1.21345980248716,0.013,0.004,1
chr8-72474698-72475719,Cherp,0,0.159297522442899,1.19066840034311,0.013,0.004,1
chr1-36471129-36471997,Cnnm4,0,0.159411611016622,-2.18230968023791,0.006,0.023,1
chr4-86040831-86041766,Gm25811,1727,0.159685867615755,0.907298853226282,0.013,0.004,1
chr5-35893977-35894523,Afap1,657,0.159685867615755,1.10758241155818,0.013,0.004,1
chr6-29984988-29985913,1700023L04Rik,0,0.159685867615755,1.1271370334517,0.013,0.004,1
chr6-30675179-30676098,Gm13782,1234,0.159685867615755,1.06205817049155,0.013,0.004,1
chr6-47830043-47830998,Zfp786,0,0.159685867615755,1.21988523861075,0.013,0.004,1
chr6-72635875-72636731,RP23-335C3.9,1823,0.159685867615755,1.21133245137928,0.013,0.004,1
chr6-100704280-100705206,Gxylt2,0,0.159685867615755,1.27278640698198,0.013,0.004,1
chr7-28277522-28278333,Eid2b,0,0.159685867615755,1.19557393990053,0.013,0.004,1
chr7-28692688-28693540,Fbxo27,0,0.159685867615755,1.04684325896703,0.013,0.004,1
chr11-120726881-120727791,Dcxr,0,0.159746380915182,1.33501529512174,0.019,0.008,1
chr5-33652029-33652978,Slbp,0,0.159788055398033,-2.19872752589474,0.006,0.023,1
chr18-63691877-63692767,Txnl1,0,0.159801918076826,0.775920449630809,0.031,0.016,1
chr1-171150103-171151001,Mpz,0,0.159892529864191,1.24083399216316,0.019,0.008,1
chr15-91572837-91573697,Slc2a13,0,0.15997652950457,-2.2772235997971,0.006,0.023,1
chr4-11485438-11486360,1110037F02Rik,0,0.160177653611824,0.753173759141554,0.044,0.025,1
chr14-55721751-55722593,Rabggta,0,0.160185106544672,1.31037839134619,0.019,0.008,1
chr4-109656914-109657636,9630013D21Rik,216,0.160185114706445,1.31251512481336,0.019,0.008,1
chr4-143412270-143413138,Pramef8,0,0.160185114706445,1.38264545043733,0.019,0.008,1
chr10-89344374-89345240,Ano4,0,0.160478104113274,1.29098391422404,0.019,0.008,1
chr4-59188956-59189872,Ugcg,0,0.160732100302014,-1.99075842458387,0.006,0.023,1
chr10-88378829-88379680,Dram1,0,0.160732103698092,-2.08489187301379,0.006,0.023,1
chr10-23786904-23787747,Rps12,0,0.160771498360086,1.28971272678882,0.019,0.008,1
chr14-30943626-30944429,Itih1,336,0.160771498360086,1.29856049084608,0.019,0.008,1
chr9-82247633-82248396,Gm23748,0,0.160771498360086,1.26342204911692,0.019,0.008,1
chr8-88696494-88697382,Cyld,0,0.160809323934676,-1.71378387931964,0.013,0.032,1
chr12-98746563-98747472,Zc3h14,0,0.161359502473261,1.27052990128895,0.019,0.008,1
chr5-74535238-74536093,Fip1l1,0,0.161424126022287,-8.65238867765384,0,0.012,1
chr10-88146554-88147467,Parpbp,0,0.161424132585057,-8.60360770201029,0,0.012,1
chr17-78916194-78917078,Cebpzos,0,0.161424132585057,-8.60979146562458,0,0.012,1
chr8-64849484-64850368,Klhl2,0,0.161424132585057,-8.60496780323514,0,0.012,1
chr8-71908224-71909125,Zfp882,0,0.161424132585057,-8.4945941070971,0,0.012,1
chr1-16518771-16519653,Stau2,458,0.161424139147827,-8.57806197669859,0,0.012,1
chr11-17211306-17212156,Pno1,0,0.161424139147827,-8.51989563203913,0,0.012,1
chr11-41999269-42000106,Gabrg2,750,0.161424139147827,-8.67221401112355,0,0.012,1
chr11-78177749-78178489,Mir7653,337,0.161424139147827,-8.56460295798291,0,0.012,1
chr11-78465505-78466410,Slc46a1,0,0.161424139147827,-8.65753604703216,0,0.012,1
chr11-107027630-107028536,1810010H24Rik,0,0.161424139147827,-8.73202780584433,0,0.012,1
chr13-19698537-19699449,Nme8,742,0.161424139147827,-8.58617518384117,0,0.012,1
